3.800000000000000000e+01,3.993430583477020264e+02,2.000000000000000000e+01,1.675000000000000000e+03
3.900000000000000000e+01,4.120276291370391846e+02,2.000000000000000000e+01,1.685000000000000000e+03
4.000000000000000000e+01,4.182135605812072754e+02,2.000000000000000000e+01,1.695000000000000000e+03
4.100000000000000000e+01,4.338036477565765381e+02,2.000000000000000000e+01,1.705000000000000000e+03
4.200000000000000000e+01,4.371310367584228516e+02,2.000000000000000000e+01,1.715000000000000000e+03
4.300000000000000000e+01,4.484407567977905273e+02,2.000000000000000000e+01,1.725000000000000000e+03
4.400000000000000000e+01,4.652337272167205811e+02,2.000000000000000000e+01,1.735000000000000000e+03
4.500000000000000000e+01,4.712478668689727783e+02,2.000000000000000000e+01,1.745000000000000000e+03
4.600000000000000000e+01,5.104574930667877197e+02,2.000000000000000000e+01,1.755000000000000000e+03
4.700000000000000000e+01,4.848696990013122559e+02,2.000000000000000000e+01,1.765000000000000000e+03
4.800000000000000000e+01,4.943674273490905762e+02,2.200000000000000000e+01,1.775000000000000000e+03
4.900000000000000000e+01,4.957577040195465088e+02,2.200000000000000000e+01,1.775000000000000000e+03
5.000000000000000000e+01,4.972262132167816162e+02,2.200000000000000000e+01,1.775000000000000000e+03
5.100000000000000000e+01,4.987726018428802490e+02,2.200000000000000000e+01,1.775000000000000000e+03
5.200000000000000000e+01,4.978353221416473389e+02,2.200000000000000000e+01,1.775000000000000000e+03
5.300000000000000000e+01,4.994755783081054688e+02,2.200000000000000000e+01,1.775000000000000000e+03
5.400000000000000000e+01,4.949923014640808105e+02,2.200000000000000000e+01,1.775000000000000000e+03
5.500000000000000000e+01,4.997880349159240723e+02,2.200000000000000000e+01,1.775000000000000000e+03
5.600000000000000000e+01,4.957264444828033447e+02,2.200000000000000000e+01,1.775000000000000000e+03
5.700000000000000000e+01,5.049118225574493408e+02,2.200000000000000000e+01,1.775000000000000000e+03
5.800000000000000000e+01,4.945392477512359619e+02,2.200000000000000000e+01,1.775000000000000000e+03
5.900000000000000000e+01,4.967263247966766357e+02,2.200000000000000000e+01,1.775000000000000000e+03
6.000000000000000000e+01,4.992725796699523926e+02,2.200000000000000000e+01,1.775000000000000000e+03
6.100000000000000000e+01,4.999129724502563477e+02,2.200000000000000000e+01,1.775000000000000000e+03
6.200000000000000000e+01,4.982572581768035889e+02,2.200000000000000000e+01,1.775000000000000000e+03
6.300000000000000000e+01,4.993349845409393311e+02,2.200000000000000000e+01,1.775000000000000000e+03
6.400000000000000000e+01,4.991163096427917480e+02,2.200000000000000000e+01,1.775000000000000000e+03
6.500000000000000000e+01,4.931645894050598145e+02,2.200000000000000000e+01,1.775000000000000000e+03
6.600000000000000000e+01,4.962262949943542480e+02,2.200000000000000000e+01,1.775000000000000000e+03
6.700000000000000000e+01,4.935863740444183350e+02,2.200000000000000000e+01,1.775000000000000000e+03
6.800000000000000000e+01,4.924305078983306885e+02,2.200000000000000000e+01,1.775000000000000000e+03
6.900000000000000000e+01,4.940237195491790771e+02,2.200000000000000000e+01,1.775000000000000000e+03
7.000000000000000000e+01,4.946486849784851074e+02,2.200000000000000000e+01,1.775000000000000000e+03
7.100000000000000000e+01,4.940393378734588623e+02,2.200000000000000000e+01,1.775000000000000000e+03
7.200000000000000000e+01,4.948516178131103516e+02,2.200000000000000000e+01,1.775000000000000000e+03
7.300000000000000000e+01,4.947266817092895508e+02,2.200000000000000000e+01,1.775000000000000000e+03
7.400000000000000000e+01,4.941955678462982178e+02,2.200000000000000000e+01,1.775000000000000000e+03
7.500000000000000000e+01,4.969917638301849365e+02,2.200000000000000000e+01,1.775000000000000000e+03
7.600000000000000000e+01,4.959763650894165039e+02,2.200000000000000000e+01,1.775000000000000000e+03
7.700000000000000000e+01,4.971792256832122803e+02,2.200000000000000000e+01,1.775000000000000000e+03
7.800000000000000000e+01,4.959608616828918457e+02,2.200000000000000000e+01,1.775000000000000000e+03
7.900000000000000000e+01,4.968668165206909180e+02,2.200000000000000000e+01,1.775000000000000000e+03
8.000000000000000000e+01,5.011158163547515869e+02,2.200000000000000000e+01,1.775000000000000000e+03
8.100000000000000000e+01,4.980071766376495361e+02,2.200000000000000000e+01,1.775000000000000000e+03
8.200000000000000000e+01,5.108697359561920166e+02,2.200000000000000000e+01,1.775000000000000000e+03
8.300000000000000000e+01,4.990279924869537354e+02,2.200000000000000000e+01,1.775000000000000000e+03
8.400000000000000000e+01,4.981142446994781494e+02,2.200000000000000000e+01,1.775000000000000000e+03
8.500000000000000000e+01,4.754812777042388916e+02,2.200000000000000000e+01,1.775000000000000000e+03
9.500000000000000000e+01,4.744815053939819336e+02,2.200000000000000000e+01,1.775000000000000000e+03
1.050000000000000000e+02,4.726852006912231445e+02,2.200000000000000000e+01,1.775000000000000000e+03
1.150000000000000000e+02,4.773558273315429688e+02,2.200000000000000000e+01,1.775000000000000000e+03
1.200000000000000000e+02,4.715290453433990479e+02,2.200000000000000000e+01,1.775000000000000000e+03
1.400000000000000000e+02,4.763716814517974854e+02,2.200000000000000000e+01,1.775000000000000000e+03
1.600000000000000000e+02,4.752313976287841797e+02,2.200000000000000000e+01,1.775000000000000000e+03
1.800000000000000000e+02,4.803864209651947021e+02,2.200000000000000000e+01,1.775000000000000000e+03
2.000000000000000000e+02,4.741534605026245117e+02,2.200000000000000000e+01,1.775000000000000000e+03
